customer_id,timestamp,channel,event_type
C0104852,2026-07-17 18:27:59.382083,web,login
C0104852,2026-07-20 15:58:28.124892,mobile,statement_download
C0104852,2026-07-25 01:50:55.587220,web,login
C0104852,2026-07-27 23:48:35.720493,mobile,statement_download
C0104852,2026-08-02 17:40:03.491209,mobile,login
C0104852,2026-08-07 19:29:40.433762,web,login
C0104852,2026-08-16 12:41:00.899267,web,statement_download
C0104852,2026-08-22 20:28:47.597071,mobile,login
C0104852,2026-08-25 09:37:57.674832,web,login
C0104852,2026-09-03 19:15:15.963551,mobile,login
C0104853,2026-06-15 18:59:36.725190,web,login
C0104853,2026-06-17 13:45:48.189223,web,mortgage_page_view
C0104853,2026-06-20 05:57:22.454934,mobile,login
C0104853,2026-06-25 21:02:28.715403,mobile,statement_download
C0104853,2026-07-07 06:38:58.634534,mobile,faq_view
C0104853,2026-07-07 18:48:27.286069,mobile,appointment_request
C0104853,2026-07-19 18:16:49.154907,mobile,refinance_page_view
C0104853,2026-07-24 06:38:53.889945,mobile,login
C0104853,2026-07-26 20:06:13.795955,web,rate_page_view
C0104853,2026-07-27 05:29:26.005299,mobile,mortgage_page_view
C0104853,2026-07-28 01:23:59.556472,web,login
C0104853,2026-07-30 18:20:41.706444,mobile,login
C0104853,2026-08-01 02:13:19.783603,web,login
C0104853,2026-08-04 14:28:39.273650,web,refinance_calculator_use
C0104853,2026-08-12 18:10:53.215162,mobile,login
C0104853,2026-08-13 03:56:47.831922,mobile,faq_view
C0104853,2026-08-14 03:43:50.718145,mobile,mortgage_page_view
C0104853,2026-08-15 05:35:01.948047,web,refinance_page_view
C0104853,2026-08-17 11:25:51.657006,web,rate_page_view
C0104853,2026-08-20 09:58:56.841871,web,refinance_page_view
C0104853,2026-08-22 06:00:23.929734,web,login
C0104853,2026-08-22 14:03:06.675696,mobile,refinance_calculator_use
C0104853,2026-08-23 06:45:38.140659,mobile,rate_page_view
C0104853,2026-08-23 07:30:16.793415,web,refinance_page_view
C0104853,2026-08-27 04:23:06.116440,mobile,refinance_calculator_use
C0104853,2026-08-29 21:17:03.538274,web,login
C0104853,2026-08-30 11:08:10.700194,mobile,payoff_info_view
C0104853,2026-08-31 11:56:03.176004,mobile,login
C0104853,2026-09-02 19:01:53.041365,web,payoff_info_view
C0104853,2026-09-03 03:36:09.856379,web,statement_download
C0104853,2026-09-03 13:15:32.976777,web,refinance_page_view
C0104853,2026-09-04 06:40:04.935434,web,login
C0104853,2026-09-07 05:00:39.889186,mobile,rate_page_view
C0104853,2026-09-08 09:00:12.017881,web,login
C0104853,2026-09-09 06:47:21.846675,mobile,mortgage_page_view
C0104854,2026-06-14 09:09:26.713544,web,login
C0104854,2026-06-19 10:46:00.298844,mobile,mortgage_page_view
C0104854,2026-06-24 07:30:29.916802,web,appointment_request
C0104854,2026-06-30 16:54:44.923632,mobile,faq_view
C0104854,2026-07-10 17:16:53.874185,web,login
C0104854,2026-07-11 02:25:45.925439,web,mortgage_page_view
C0104854,2026-07-17 09:51:25.560423,web,refinance_calculator_use
C0104854,2026-07-25 20:24:21.867675,web,login
C0104854,2026-07-30 09:34:25.090121,web,refinance_page_view
C0104854,2026-08-10 15:42:09.434215,mobile,rate_page_view
C0104854,2026-08-10 15:48:33.641766,web,refinance_calculator_use
C0104854,2026-08-13 11:43:41.987190,mobile,refinance_page_view
C0104854,2026-08-14 04:34:00.580550,mobile,rate_page_view
C0104854,2026-08-19 03:29:49.731143,web,refinance_calculator_use
C0104854,2026-08-21 22:45:31.195078,mobile,login
C0104854,2026-08-22 07:15:33.612112,mobile,refinance_calculator_use
C0104854,2026-08-22 18:55:44.803483,web,mortgage_page_view
C0104854,2026-08-22 21:49:43.758856,mobile,rate_page_view
C0104854,2026-08-25 09:19:34.677386,mobile,statement_download
C0104854,2026-08-26 23:36:28.166002,web,refinance_page_view
C0104854,2026-08-27 01:55:57.077910,web,rate_page_view
C0104854,2026-08-27 02:06:30.379992,mobile,refinance_page_view
C0104854,2026-08-27 14:37:04.878767,mobile,refinance_calculator_use
C0104854,2026-08-28 01:34:47.318289,mobile,statement_download
C0104854,2026-08-28 02:51:33.573457,web,rate_page_view
C0104854,2026-08-28 17:34:40.042397,mobile,login
C0104854,2026-08-30 17:25:42.046202,web,login
C0104854,2026-08-31 02:48:15.741077,mobile,mortgage_page_view
C0104854,2026-09-09 13:20:43.138161,mobile,login
C0104854,2026-09-10 06:04:07.931257,web,login
C0104855,2026-06-23 20:39:32.384026,web,login
C0104855,2026-06-24 07:54:13.045540,web,statement_download
C0104855,2026-06-24 19:29:10.603538,web,login
C0104855,2026-07-02 20:27:20.100292,web,login
C0104855,2026-07-06 21:11:36.680860,web,statement_download
C0104855,2026-07-21 19:14:46.983286,web,login
C0104855,2026-07-22 02:10:55.863237,mobile,login
C0104855,2026-07-24 19:10:43.510466,web,mortgage_page_view
C0104855,2026-07-26 19:04:13.608529,mobile,login
C0104855,2026-07-28 04:18:07.589804,web,mortgage_page_view
C0104855,2026-07-29 18:03:20.614222,web,login
C0104855,2026-08-08 12:48:36.832418,mobile,login
C0104855,2026-08-09 19:03:35.043373,web,login
C0104855,2026-08-14 05:19:39.168207,web,statement_download
C0104855,2026-08-14 08:46:20.167563,mobile,login
C0104855,2026-08-18 10:32:38.785893,web,login
C0104855,2026-08-19 12:07:31.376307,web,refinance_page_view
C0104855,2026-08-26 14:27:14.015354,web,login
C0104855,2026-08-27 07:07:08.301430,web,login
C0104855,2026-09-03 11:58:00.693549,web,login
C0104855,2026-09-07 21:02:48.133840,mobile,login
C0104856,2026-06-17 17:51:57.568966,web,login
C0104856,2026-06-23 21:27:12.288379,mobile,mortgage_page_view
C0104856,2026-06-24 13:41:58.130405,web,login
C0104856,2026-06-30 08:19:38.891993,web,appointment_request
C0104856,2026-07-12 07:29:49.395135,mobile,login
C0104856,2026-07-15 04:38:58.158780,web,statement_download
C0104856,2026-07-25 12:56:32.672605,mobile,login
C0104856,2026-08-04 09:22:58.727457,mobile,login
C0104856,2026-08-08 09:33:30.102847,web,login
C0104856,2026-08-08 17:58:42.704117,mobile,rate_page_view
C0104856,2026-08-11 14:29:26.209737,web,login
C0104856,2026-08-22 11:01:10.131045,web,login
C0104856,2026-08-30 02:57:32.100710,web,login
C0104856,2026-08-30 11:30:01.778775,mobile,rate_page_view
C0104856,2026-09-01 19:46:56.015526,web,mortgage_page_view
C0104856,2026-09-02 01:24:29.467390,web,login
C0104857,2026-06-24 15:13:25.006930,web,login
C0104857,2026-07-07 21:51:34.625444,mobile,faq_view
C0104857,2026-07-08 17:58:44.011280,mobile,login
C0104857,2026-07-15 14:11:01.330468,mobile,rate_page_view
C0104857,2026-07-15 20:31:52.285323,mobile,refinance_page_view
C0104857,2026-07-20 04:10:13.731504,web,login
C0104857,2026-07-21 00:05:48.406819,mobile,login
C0104857,2026-07-24 15:28:00.000073,mobile,rate_page_view
C0104857,2026-07-27 19:54:27.050552,mobile,refinance_calculator_use
C0104857,2026-07-28 08:32:13.271632,web,login
C0104857,2026-07-29 17:04:07.303700,web,login
C0104857,2026-08-04 03:49:08.564261,web,rate_page_view
C0104857,2026-08-05 15:09:17.998066,web,faq_view
C0104857,2026-08-07 22:07:35.367207,mobile,login
C0104857,2026-08-14 08:29:12.572682,web,statement_download
C0104857,2026-08-15 05:34:33.427519,web,refinance_page_view
C0104857,2026-08-18 06:40:28.330957,mobile,mortgage_page_view
C0104857,2026-08-23 03:31:06.063203,mobile,login
C0104857,2026-08-24 23:57:22.051817,web,rate_page_view
C0104857,2026-08-25 00:32:57.850300,web,login
C0104857,2026-08-25 10:51:56.271094,web,login
C0104857,2026-09-04 16:38:57.789311,web,login
C0104857,2026-09-09 10:44:58.837569,web,refinance_calculator_use
C0104858,2026-06-14 15:13:36.980774,web,mortgage_page_view
C0104858,2026-06-16 22:48:16.436588,web,login
C0104858,2026-06-17 15:34:22.481631,web,mortgage_page_view
C0104858,2026-06-18 17:41:50.835386,mobile,login
C0104858,2026-06-19 09:41:21.714774,mobile,appointment_request
C0104858,2026-06-23 00:05:31.474986,mobile,login
C0104858,2026-06-29 22:01:56.633772,mobile,login
C0104858,2026-06-30 13:27:45.194958,mobile,login
C0104858,2026-06-30 18:05:31.920776,web,statement_download
C0104858,2026-07-09 04:05:09.804545,web,refinance_page_view
C0104858,2026-07-15 00:59:35.017371,mobile,faq_view
C0104858,2026-07-21 23:47:52.889326,mobile,login
C0104858,2026-07-24 22:50:00.255314,web,appointment_request
C0104858,2026-07-28 17:53:40.006423,web,statement_download
C0104858,2026-07-31 23:07:40.703551,web,login
C0104858,2026-08-01 08:43:59.097963,mobile,login
C0104858,2026-08-03 00:29:41.742753,web,refinance_page_view
C0104858,2026-08-03 17:11:51.349202,mobile,rate_page_view
C0104858,2026-08-04 10:45:02.343216,mobile,login
C0104858,2026-08-05 08:18:08.286859,web,refinance_page_view
C0104858,2026-08-10 08:56:33.519965,web,refinance_calculator_use
C0104858,2026-08-10 12:11:28.323999,mobile,rate_page_view
C0104858,2026-08-11 05:43:43.402098,mobile,rate_page_view
C0104858,2026-08-12 13:05:09.042950,web,refinance_page_view
C0104858,2026-08-12 21:34:08.578473,mobile,refinance_page_view
C0104858,2026-08-13 04:15:51.882954,mobile,refinance_page_view
C0104858,2026-08-15 16:53:10.599814,web,rate_page_view
C0104858,2026-08-15 17:21:10.659201,web,rate_page_view
C0104858,2026-08-16 00:24:36.488630,web,login
C0104858,2026-08-16 20:44:25.533645,mobile,payoff_info_view
C0104858,2026-08-17 13:17:32.135839,web,payoff_info_view
C0104858,2026-08-18 11:09:54.845726,web,rate_page_view
C0104858,2026-08-19 07:27:43.636927,mobile,refinance_page_view
C0104858,2026-08-22 03:57:27.003652,mobile,rate_page_view
C0104858,2026-08-24 13:46:00.654026,web,refinance_calculator_use
C0104858,2026-08-25 11:10:53.366082,mobile,refinance_calculator_use
C0104858,2026-08-26 05:33:23.718057,web,rate_page_view
C0104858,2026-08-26 23:00:50.682750,web,refinance_calculator_use
C0104858,2026-08-27 00:13:25.777894,mobile,login
C0104858,2026-08-27 11:07:55.911335,mobile,refinance_calculator_use
C0104858,2026-08-28 12:13:21.081255,mobile,refinance_page_view
C0104858,2026-08-29 04:18:15.522806,mobile,refinance_calculator_use
C0104858,2026-08-30 06:03:50.940328,web,faq_view
C0104858,2026-09-03 11:22:24.344043,mobile,login
C0104858,2026-09-03 21:30:31.153920,web,mortgage_page_view
C0104858,2026-09-04 04:24:54.402893,web,refinance_page_view
C0104858,2026-09-04 14:43:52.604327,mobile,mortgage_page_view
C0104858,2026-09-05 07:48:42.999395,mobile,refinance_page_view
C0104858,2026-09-09 11:01:13.384643,web,faq_view
C0104859,2026-06-14 14:19:12.502874,mobile,appointment_request
C0104859,2026-06-18 05:19:11.674188,mobile,login
C0104859,2026-06-20 13:49:25.507954,mobile,appointment_request
C0104859,2026-06-21 03:03:37.700119,mobile,login
C0104859,2026-06-22 19:30:20.284105,web,login
C0104859,2026-06-24 18:56:51.311676,web,login
C0104859,2026-06-26 02:08:57.237709,web,faq_view
C0104859,2026-06-27 08:54:30.658911,web,statement_download
C0104859,2026-07-04 08:20:30.145965,web,login
C0104859,2026-07-05 15:02:37.186157,mobile,statement_download
C0104859,2026-07-11 15:18:30.860027,web,login
C0104859,2026-07-15 02:55:56.991408,mobile,login
C0104859,2026-07-19 11:33:03.583981,mobile,refinance_page_view
C0104859,2026-07-22 15:17:02.838067,web,refinance_page_view
C0104859,2026-07-23 00:29:42.496236,mobile,login
C0104859,2026-07-23 02:09:05.444556,web,faq_view
C0104859,2026-07-24 00:37:25.588194,web,login
C0104859,2026-07-28 04:28:42.901282,web,refinance_page_view
C0104859,2026-08-02 07:08:53.828727,mobile,login
C0104859,2026-08-05 17:14:40.275754,web,refinance_calculator_use
C0104859,2026-08-10 14:45:56.860813,mobile,rate_page_view
C0104859,2026-08-14 22:29:34.850099,web,mortgage_page_view
C0104859,2026-08-25 04:29:48.610346,web,faq_view
C0104859,2026-08-26 19:30:36.474029,web,login
C0104859,2026-08-29 12:52:09.171577,web,rate_page_view
C0104859,2026-08-30 07:55:20.827470,mobile,login
C0104859,2026-09-03 08:24:46.945588,mobile,payoff_info_view
C0104859,2026-09-04 15:34:06.432738,web,mortgage_page_view
C0104859,2026-09-06 01:45:11.768330,web,login
C0104859,2026-09-09 02:34:07.427853,mobile,mortgage_page_view
C0104859,2026-09-09 17:43:32.760245,web,statement_download
C0104859,2026-09-10 12:02:45.829237,mobile,login
C0104859,2026-09-10 12:13:27.435855,web,appointment_request
C0104860,2026-06-13 01:17:51.126004,web,faq_view
C0104860,2026-06-13 05:12:39.605282,mobile,statement_download
C0104860,2026-06-16 06:18:44.466129,mobile,login
C0104860,2026-06-17 04:42:29.167476,web,statement_download
C0104860,2026-07-01 19:31:48.767043,web,login
C0104860,2026-07-04 14:38:18.059320,mobile,appointment_request
C0104860,2026-07-07 10:56:52.145085,web,login
C0104860,2026-07-10 13:10:34.095908,mobile,refinance_page_view
C0104860,2026-07-11 18:45:54.401372,web,login
C0104860,2026-07-11 23:49:28.077892,web,login
C0104860,2026-07-15 01:01:38.262683,mobile,login
C0104860,2026-07-15 15:02:41.406827,mobile,statement_download
C0104860,2026-07-17 05:33:32.102750,web,login
C0104860,2026-07-20 03:42:44.429828,mobile,mortgage_page_view
C0104860,2026-07-22 17:57:05.017577,mobile,statement_download
C0104860,2026-07-23 04:38:35.695330,mobile,refinance_page_view
C0104860,2026-07-28 06:31:45.733255,mobile,login
C0104860,2026-07-31 16:19:56.111894,web,refinance_page_view
C0104860,2026-08-02 13:35:02.733545,web,login
C0104860,2026-08-04 19:51:18.697548,mobile,refinance_calculator_use
C0104860,2026-08-05 06:07:45.698386,web,login
C0104860,2026-08-08 21:18:19.268438,web,payoff_info_view
C0104860,2026-08-08 22:25:31.786449,mobile,payoff_info_view
C0104860,2026-08-09 18:07:43.658436,web,rate_page_view
C0104860,2026-08-11 07:57:23.076641,web,mortgage_page_view
C0104860,2026-08-14 22:45:22.721377,mobile,login
C0104860,2026-08-15 08:02:51.490884,mobile,refinance_calculator_use
C0104860,2026-08-16 11:00:22.636451,web,rate_page_view
C0104860,2026-08-19 20:18:57.641362,web,rate_page_view
C0104860,2026-08-24 08:55:30.313959,web,login
C0104860,2026-08-25 23:08:45.821561,mobile,login
C0104860,2026-08-28 04:36:49.486431,mobile,refinance_page_view
C0104860,2026-08-30 17:31:43.513410,mobile,refinance_page_view
C0104860,2026-08-31 20:42:22.537200,web,login
C0104860,2026-09-05 17:27:46.730019,mobile,faq_view
C0104860,2026-09-07 23:46:47.816107,mobile,login
C0104861,2026-06-15 06:08:23.602328,web,login
C0104861,2026-06-20 13:01:31.155689,web,statement_download
C0104861,2026-06-22 06:50:43.452216,mobile,statement_download
C0104861,2026-06-25 21:58:09.028953,web,login
C0104861,2026-06-27 03:27:50.565245,mobile,login
C0104861,2026-07-02 04:43:24.603910,web,login
C0104861,2026-07-02 21:50:37.697585,mobile,login
C0104861,2026-07-03 09:07:55.467226,mobile,faq_view
C0104861,2026-07-07 05:50:54.306605,web,faq_view
C0104861,2026-07-15 06:23:57.054866,web,mortgage_page_view
C0104861,2026-07-19 02:58:32.343790,web,faq_view
C0104861,2026-07-20 23:15:47.186584,mobile,login
C0104861,2026-07-21 04:40:45.279940,web,login
C0104861,2026-07-21 23:38:27.230635,mobile,faq_view
C0104861,2026-07-22 19:27:22.124046,mobile,login
C0104861,2026-07-23 13:42:53.218057,web,login
C0104861,2026-07-23 23:10:13.656639,web,faq_view
C0104861,2026-07-29 23:30:56.636608,web,payoff_info_view
C0104861,2026-07-30 05:53:25.476936,mobile,refinance_calculator_use
C0104861,2026-07-30 11:24:14.019256,mobile,refinance_page_view
C0104861,2026-07-31 01:59:42.045827,mobile,login
C0104861,2026-08-10 15:08:34.608378,web,login
C0104861,2026-08-10 15:54:36.443880,web,statement_download
C0104861,2026-08-15 13:42:15.226170,web,rate_page_view
C0104861,2026-08-15 18:44:01.278344,mobile,login
C0104861,2026-08-25 18:21:23.754337,web,login
C0104861,2026-08-30 02:29:48.357884,mobile,login
C0104861,2026-09-02 05:55:18.572267,web,login
C0104861,2026-09-09 23:50:47.936170,mobile,mortgage_page_view
C0104861,2026-09-10 08:32:03.446720,mobile,payoff_info_view
C0104862,2026-06-15 00:06:51.004206,web,login
C0104862,2026-06-16 00:44:31.724700,web,login
C0104862,2026-06-22 19:41:41.709431,web,login
C0104862,2026-06-23 10:10:16.288887,mobile,login
C0104862,2026-07-04 10:58:54.386033,web,login
C0104862,2026-07-04 20:30:14.043062,mobile,login
C0104862,2026-07-08 09:02:41.859572,web,login
C0104862,2026-07-16 18:17:13.414625,web,mortgage_page_view
C0104862,2026-07-16 23:25:30.205427,mobile,login
C0104862,2026-07-18 02:59:46.231144,web,mortgage_page_view
C0104862,2026-07-25 04:28:20.249463,web,login
C0104862,2026-08-01 22:12:20.640206,mobile,login
C0104862,2026-08-30 11:25:59.675080,web,login
C0104862,2026-09-02 20:23:32.226995,mobile,login
C0104862,2026-09-04 16:23:39.610608,web,login
C0104862,2026-09-05 16:36:50.098359,mobile,login
C0104863,2026-06-15 12:56:07.509273,mobile,login
C0104863,2026-06-15 14:06:39.457606,mobile,statement_download
C0104863,2026-06-16 18:25:38.509339,mobile,login
C0104863,2026-06-21 00:45:32.372575,mobile,faq_view
C0104863,2026-07-05 17:33:53.955784,web,mortgage_page_view
C0104863,2026-07-14 16:07:27.730768,web,refinance_calculator_use
C0104863,2026-07-23 09:19:09.234272,web,faq_view
C0104863,2026-07-24 04:20:07.964362,mobile,refinance_calculator_use
C0104863,2026-07-24 10:50:38.076013,web,login
C0104863,2026-07-24 20:53:19.409848,web,login
C0104863,2026-07-28 18:57:45.320556,web,login
C0104863,2026-07-30 00:59:44.136136,web,refinance_calculator_use
C0104863,2026-08-01 05:23:32.659238,mobile,refinance_calculator_use
C0104863,2026-08-07 06:08:04.750831,mobile,payoff_info_view
C0104863,2026-08-09 08:05:53.643630,web,login
C0104863,2026-08-09 22:53:21.422148,mobile,rate_page_view
C0104863,2026-08-21 03:22:54.428433,mobile,payoff_info_view
C0104863,2026-08-22 04:28:36.890300,web,login
C0104863,2026-08-23 13:52:10.376946,web,login
C0104863,2026-08-23 21:09:20.869599,mobile,refinance_calculator_use
C0104863,2026-08-25 12:13:56.868446,web,refinance_page_view
C0104863,2026-09-03 08:31:44.848782,web,refinance_page_view
C0104863,2026-09-03 12:29:22.014630,mobile,login
C0104863,2026-09-07 15:47:01.388237,web,login
C0104863,2026-09-09 18:21:29.600707,web,refinance_page_view
C0104864,2026-06-23 21:55:34.962472,mobile,login
C0104864,2026-06-24 19:36:46.128001,mobile,faq_view
C0104864,2026-06-27 20:12:51.740307,mobile,login
C0104864,2026-07-05 06:16:02.637974,mobile,mortgage_page_view
C0104864,2026-07-07 06:15:45.616912,mobile,login
C0104864,2026-07-15 02:58:28.147846,web,login
C0104864,2026-07-15 11:42:20.336605,web,refinance_page_view
C0104864,2026-07-17 01:14:40.217261,mobile,login
C0104864,2026-07-21 04:14:02.806174,web,login
C0104864,2026-07-24 03:53:35.413294,web,login
C0104864,2026-07-26 03:00:21.235815,web,refinance_page_view
C0104864,2026-07-26 12:35:40.688512,mobile,refinance_calculator_use
C0104864,2026-07-28 04:52:54.518660,web,login
C0104864,2026-07-31 18:42:08.304780,web,login
C0104864,2026-07-31 23:04:33.219116,web,refinance_page_view
C0104864,2026-08-03 06:43:39.171260,mobile,rate_page_view
C0104864,2026-08-03 22:49:05.687541,mobile,rate_page_view
C0104864,2026-08-05 15:29:51.879729,mobile,rate_page_view
C0104864,2026-08-06 08:45:00.430121,mobile,refinance_page_view
C0104864,2026-08-07 16:06:12.749564,mobile,mortgage_page_view
C0104864,2026-08-08 13:14:52.638693,web,mortgage_page_view
C0104864,2026-08-12 23:00:37.875738,web,refinance_calculator_use
C0104864,2026-08-13 06:33:32.276888,mobile,login
C0104864,2026-08-14 21:04:49.464433,mobile,rate_page_view
C0104864,2026-08-17 08:15:34.224726,web,payoff_info_view
C0104864,2026-08-18 09:24:31.281667,web,login
C0104864,2026-08-20 16:34:44.593580,web,login
C0104864,2026-08-20 23:05:03.640596,mobile,faq_view
C0104864,2026-08-21 17:29:44.590052,mobile,refinance_page_view
C0104864,2026-08-21 20:02:21.632792,web,payoff_info_view
C0104864,2026-08-24 13:40:36.645187,web,rate_page_view
C0104864,2026-08-26 22:21:35.686666,web,refinance_page_view
C0104864,2026-08-27 11:30:49.304655,mobile,payoff_info_view
C0104864,2026-08-28 12:08:03.494982,web,rate_page_view
C0104864,2026-08-28 23:42:19.578412,web,refinance_page_view
C0104864,2026-08-30 15:46:14.988821,web,login
C0104864,2026-08-30 23:42:18.397644,web,refinance_page_view
C0104864,2026-09-06 21:08:53.827097,mobile,login
C0104864,2026-09-08 07:37:51.609962,mobile,statement_download
C0104864,2026-09-09 16:28:00.061655,web,rate_page_view
C0104865,2026-06-13 01:26:22.188940,web,statement_download
C0104865,2026-06-21 09:44:36.044768,web,login
C0104865,2026-06-23 12:13:18.308235,web,login
C0104865,2026-07-06 13:35:40.489285,mobile,login
C0104865,2026-07-10 02:03:18.250926,mobile,login
C0104865,2026-07-13 17:52:34.112139,mobile,login
C0104865,2026-07-14 18:36:41.565960,web,rate_page_view
C0104865,2026-07-21 00:15:58.315852,mobile,login
C0104865,2026-07-22 21:18:35.058438,web,login
C0104865,2026-07-26 21:36:16.849648,web,login
C0104865,2026-07-28 06:31:29.540607,mobile,refinance_page_view
C0104865,2026-07-29 15:59:09.392497,web,refinance_page_view
C0104865,2026-08-07 22:45:32.909425,web,statement_download
C0104865,2026-08-11 05:09:34.776165,mobile,login
C0104865,2026-08-11 13:26:43.664665,web,rate_page_view
C0104865,2026-08-15 08:22:20.924226,web,rate_page_view
C0104865,2026-08-18 04:04:00.532855,mobile,rate_page_view
C0104865,2026-08-22 06:37:48.091428,web,statement_download
C0104865,2026-08-25 14:50:37.657548,web,login
C0104865,2026-08-30 14:25:53.007989,web,refinance_calculator_use
C0104865,2026-08-30 16:06:11.962259,mobile,rate_page_view
C0104865,2026-08-31 21:02:39.383765,web,statement_download
C0104865,2026-09-01 07:38:05.523079,web,login
C0104865,2026-09-01 18:04:14.902461,web,refinance_page_view
C0104865,2026-09-04 21:48:03.276140,web,rate_page_view
C0104865,2026-09-06 15:17:19.096948,mobile,statement_download
C0104865,2026-09-07 12:56:25.720447,mobile,statement_download
C0104865,2026-09-10 10:52:29.792018,web,login
C0104865,2026-09-10 15:12:54.271607,mobile,faq_view
C0104866,2026-06-15 08:07:10.753533,web,login
C0104866,2026-06-16 13:18:23.231272,web,mortgage_page_view
C0104866,2026-06-16 22:50:13.437834,web,statement_download
C0104866,2026-07-05 19:15:50.633961,web,login
C0104866,2026-07-08 06:29:01.031366,mobile,login
C0104866,2026-07-10 06:12:39.261440,web,login
C0104866,2026-07-11 17:49:15.404671,mobile,login
C0104866,2026-07-18 12:10:01.251729,mobile,refinance_calculator_use
C0104866,2026-07-20 21:40:48.786597,web,faq_view
C0104866,2026-07-24 00:17:33.224849,mobile,login
C0104866,2026-07-24 00:45:17.523731,web,statement_download
C0104866,2026-08-06 20:13:20.254967,web,login
C0104866,2026-08-10 04:46:47.192410,mobile,login
C0104866,2026-08-12 01:39:17.271910,web,appointment_request
C0104866,2026-08-16 02:37:33.359041,web,refinance_page_view
C0104866,2026-08-19 06:03:12.350026,web,login
C0104866,2026-08-22 01:57:03.791929,web,login
C0104866,2026-08-24 06:29:16.281252,web,refinance_calculator_use
C0104866,2026-08-24 10:04:50.165703,mobile,login
C0104866,2026-08-27 09:26:46.741103,mobile,payoff_info_view
C0104866,2026-08-29 20:11:05.236211,web,refinance_page_view
C0104866,2026-08-31 09:07:41.398818,web,refinance_calculator_use
C0104866,2026-08-31 14:01:07.370928,web,login
C0104866,2026-09-03 00:58:07.090576,mobile,statement_download
C0104866,2026-09-04 17:09:53.883728,web,login
C0104866,2026-09-06 20:56:47.400342,web,login
C0104866,2026-09-08 00:20:42.328334,mobile,login
C0104866,2026-09-08 00:48:45.234916,mobile,rate_page_view
C0104866,2026-09-09 01:09:54.404354,mobile,login
C0104866,2026-09-09 13:41:43.301552,mobile,login
C0104867,2026-06-20 13:25:40.726433,web,login
C0104867,2026-06-20 20:54:30.753934,mobile,login
C0104867,2026-06-30 18:45:41.171748,mobile,login
C0104867,2026-07-05 10:30:43.545680,web,mortgage_page_view
C0104867,2026-07-07 11:47:26.000399,web,refinance_page_view
C0104867,2026-07-09 12:56:43.798762,web,appointment_request
C0104867,2026-07-10 11:20:09.648053,mobile,login
C0104867,2026-07-11 03:47:14.698152,mobile,rate_page_view
C0104867,2026-07-14 14:44:28.432104,web,login
C0104867,2026-07-16 21:50:20.928759,mobile,refinance_page_view
C0104867,2026-07-20 16:06:42.461812,web,statement_download
C0104867,2026-07-24 10:59:03.315067,web,payoff_info_view
C0104867,2026-07-26 03:00:53.324597,web,login
C0104867,2026-07-26 05:32:07.614723,mobile,login
C0104867,2026-07-27 14:51:02.023906,mobile,mortgage_page_view
C0104867,2026-07-31 06:43:32.622311,mobile,refinance_page_view
C0104867,2026-08-01 18:08:34.089956,mobile,login
C0104867,2026-08-04 18:17:08.154549,web,refinance_page_view
C0104867,2026-08-05 02:47:22.063412,mobile,login
C0104867,2026-08-09 22:25:30.080480,mobile,refinance_page_view
C0104867,2026-08-10 20:59:59.159937,web,statement_download
C0104867,2026-08-12 02:22:11.806361,web,mortgage_page_view
C0104867,2026-08-12 07:34:22.452896,web,refinance_calculator_use
C0104867,2026-08-17 12:01:23.133549,web,rate_page_view
C0104867,2026-08-17 17:26:40.048068,web,login
C0104867,2026-08-18 03:20:29.377175,mobile,refinance_calculator_use
C0104867,2026-08-20 03:13:41.397023,mobile,login
C0104867,2026-08-20 08:30:22.148315,web,refinance_page_view
C0104867,2026-08-22 07:03:17.675257,mobile,refinance_calculator_use
C0104867,2026-08-23 02:46:59.962272,mobile,refinance_page_view
C0104867,2026-08-26 06:54:51.352479,mobile,login
C0104867,2026-09-03 22:57:52.442503,mobile,login
C0104867,2026-09-04 19:57:30.493214,mobile,login
C0104868,2026-06-17 11:47:01.041391,web,login
C0104868,2026-06-18 16:30:43.402056,web,login
C0104868,2026-06-20 11:46:52.382922,web,login
C0104868,2026-06-25 02:50:36.838354,mobile,statement_download
C0104868,2026-07-15 20:36:51.456936,web,refinance_calculator_use
C0104868,2026-07-17 22:34:18.113127,web,login
C0104868,2026-07-19 03:16:56.171569,mobile,login
C0104868,2026-07-20 07:17:30.244052,mobile,login
C0104868,2026-07-23 23:39:41.385540,mobile,login
C0104868,2026-07-25 10:58:49.134629,web,login
C0104868,2026-07-29 02:58:45.374201,mobile,login
C0104868,2026-08-03 19:46:17.531277,mobile,login
C0104868,2026-08-04 05:44:27.223005,mobile,payoff_info_view
C0104868,2026-08-06 15:04:03.334663,web,faq_view
C0104868,2026-08-09 21:11:06.579930,web,login
C0104868,2026-08-16 17:25:49.155642,web,appointment_request
C0104868,2026-08-18 18:38:47.165817,mobile,mortgage_page_view
C0104868,2026-08-22 16:21:19.291123,mobile,login
C0104868,2026-08-26 14:14:17.064132,mobile,login
C0104868,2026-08-27 02:30:59.150254,mobile,login
C0104868,2026-09-01 09:47:43.408226,mobile,statement_download
C0104868,2026-09-02 21:10:36.816225,mobile,login
C0104868,2026-09-07 23:04:46.949556,mobile,login
C0104868,2026-09-10 21:06:53.614223,mobile,login
C0104869,2026-06-14 00:58:56.336931,web,mortgage_page_view
C0104869,2026-06-22 02:53:26.465424,mobile,statement_download
C0104869,2026-06-25 04:17:53.905371,mobile,login
